,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_lat,geolocation_lng,CLUSTER_kmeans
27764,8ed69cbab6a80fa4eb8ccb13bee2e667,d8b99bd114714cef156bdc66db7bce15,5087,sao paulo,SP,-23.524308201616417,-46.725893626863424,6
27766,7b3307e35fbe738232601b7b7e8048ff,a0ffb61ea319bb0697f8062ba7e93f4d,4022,sao paulo,SP,-23.594135363810274,-46.64576084364336,6
27782,d33c3532d272d4378f30c87b5dd83a03,51bd0e3271041bb294410f38f9643446,63122,crato,CE,-7.228197847808331,-39.398074079380116,5
27796,280d4a1c6ddb67a1f8ad1262cfa9848b,462f8d38d1ca830befd60355240fbe39,26313,queimados,RJ,-22.72398694854633,-43.56859220120247,4
27804,62c48c7669b205d2b76a4b0cf96f7869,5d3d7515ca2de6b117447adb4c8a9bb9,36850,antonio prado de minas,MG,-21.01383228268702,-42.119718442402366,4
27812,3226925dceac15f5cc2ca251b64e1ef3,2ec723cccfb1cb7457fcba909e382d7b,77750,couto de magalhaes,TO,-8.365862033997303,-49.168310591229286,1
27819,3c9c382a4b76e788a7f5840d02b943a2,d0d4b3f21b0a9f1768fc7e8555e6feee,99020,passo fundo,RS,-28.250440189135304,-52.41055964370882,3
27824,a794aeb8ea48e9889df399b2ed132de4,d96c70c50983a6a7b4af3177a40897f0,31570,belo horizonte,MG,-19.807680657862143,-43.98042684085742,4
27830,d3c49195f47873af8ff680c4bf942c5c,2cda8c47318d9419bcd27c8fb84ce421,35050,governador valadares,MG,-18.877789032135567,-41.96768559582239,4
27831,3cde50513c06747ac11d313adc3e18dd,b84dbaedbe3ea55d7cc0894fbea73910,3911,sao paulo,SP,-23.58202350677773,-46.51928862875378,6
27841,a76c60d4573c61bab74a9ff1f6576453,90ca5315f2078e830d4581b0e9aa7312,15315,sao joao de iracema,SP,-20.514002290391616,-50.35275590689482,2
27863,d1493ea113e66d929cd7057095b560b9,afda5cfb8f4c578a54efbef23e45c621,7121,guarulhos,SP,-23.45111206318408,-46.52294113695326,6
27884,e9c5b5a2ac7092e9cea253d18528ac0f,86bb795b2c858e2ca3bc6271de923619,6794,taboao da serra,SP,-23.6163073840967,-46.80721858538791,6
27891,bc7bbbadd46cdca626eb6521fdf59b3a,86dc144a0c132b7e061c1a5317b55dce,65901,imperatriz,MA,-5.526800124592477,-47.482979898477524,1
27893,d5ccd1ab534cefef9d940030f898c4ad,f64911031e3786c2a71fec596fd1c33e,12518,guaratingueta,SP,-22.78643116071504,-45.18298645772792,6
27894,7c8e2ee21d1aad5b2c33ee153b31192f,c8ae50cb383faa9141cd8f792aec5f4b,79021,campo grande,MS,-20.452954288687177,-54.58744900816365,2
27904,f54c7a8f5e41902e3b093cce09cb4831,4643aaae2508945f203c64241de705e8,66645,belem,PA,-1.3833473010910795,-48.43178666031935,1
27920,91e2b884d3b5174b3c9910dee03bc0e0,85a5edce6d603b18b5eb60c05f755e4f,3109,sao paulo,SP,-23.575110580327593,-46.59767715841834,6
27931,63f4197fc4ab9986a9d1a9af4f313974,64d780f7ac2fe2f5b199a6c53aef8c3c,3221,sao paulo,SP,-23.596323188534,-46.54039480122058,6
27953,88312bc5fe4c1c594abf422b854b6677,a645130dc65b1eea50860687977724f0,4882,sao paulo,SP,-23.80931050943644,-46.757110474026355,6
27955,3d5895b2ff74d5fb6536827bf9799baa,9c27b7c5eedc25240c8f0ea8f14662e9,63113,crato,CE,-7.231233459088348,-39.41929140957832,5
27978,65d82c4a61c5d879633df01f1352ba2a,9d8d6c0bbaaff906a6aa2a8f184b2834,75391,trindade,GO,-16.654349362801913,-49.498336994615144,0
27990,a5ee2f393f8a0fd11bddaf08b7e44212,b80cb983207c2e69ac0a94ed1f70e72f,62690,trairi,CE,-3.2630923212212037,-39.26798567961338,5
27991,b73be6f00df5391f3b315935ec0341ef,c4b36529306c541de778d6b5a3a7b298,12294,cacapava,SP,-23.13882462895721,-45.72152564292944,6
27997,1d205e700fb461d9ea633cc2b9728b4c,86b8048b2961a740e5ed773994af6834,29580,dores do rio preto,ES,-20.68276666465529,-41.84274574504492,4
28002,4c2c68d88b09e3758eeac9a4cbc8248c,111d3b4c481e8b542a8a5b6fde400a40,33980,taquaracu de minas,MG,-19.66255853772784,-43.689300565780755,4
28007,65482c71c7e59c98916d30350824751a,5ad04a74867d7831a91faf3a6be7c590,6513,santana de parnaiba,SP,-23.46157340363593,-46.91529507169106,6
28022,c9208241068995082892e349a3c93140,65d6b6a1113bd6152e3307e99c5104c9,6223,osasco,SP,-23.515745677711,-46.77764057451376,6
28032,c8fe64c888322ebadbf08b8ccd34c309,7ad21c710fb124becb6b9f5ea2cb82f6,49910,telha,SE,-10.206161545362404,-36.884853054902614,5
28034,27c780104447b3e818131d9e17e58c00,a9b8fb0610d44373d5cb1ec155cd25ce,79074,campo grande,MS,-20.530876955099334,-54.63804071957778,2
28036,f488a45102f975164cf01224932be323,8b8d49f6546c2ecf433d3c94bb17a6e0,19909,ourinhos,SP,-22.969500003103104,-49.90369745650363,2
28040,86026411ceb03f946a2ee941191ee906,104ecbdcb645f2c124125cf58db3051d,51350,recife,PE,-8.108299922440873,-34.92261378031096,5
28041,7a4a08b797dd851e6f8faccd4f66c76c,e11f542ae27e7ec3b5f7738d219fcb29,5801,sao paulo,SP,-23.647168759594607,-46.734490857063506,6
28048,6370f296922c213b9d42cc710167c263,d62379e90c47d0e7e4629f4094140a43,60874,fortaleza,CE,-3.839106142815956,-38.514902306843965,5
28052,69ad57bcee99e511cabc697dc8db3921,8e8640066dad5882e851e54ef51d270e,24040,niteroi,RJ,-22.88273562430898,-43.12349628123472,4
28056,9073bca4c1668e972703e3f963bcd565,ebc76609d1fed63ba0e225cb2b149599,26443,japeri,RJ,-22.64480680922491,-43.65794599414253,4
28063,bcf0c03f03d12963583d545991870248,01dff584b4563da3703fa375287a3a69,89509,cacador,SC,-26.78121250880777,-50.98722278207747,3
28080,1845aa40e4a2a088735e3d6b87097637,32e85a570c612de24f33e8caf108f059,93320,novo hamburgo,RS,-29.70481298890532,-51.132273315513814,3
28082,b9b977b5750b820d527dd864ed74c4c1,eceb50042675f24ba84998de4520465d,85955,maripa,PR,-24.421301346353502,-53.828488948734424,2
28106,7c26da204a92b5e5e5a8f2752844e6b5,a6c5cb20cd6f5dcaad778034d30852bd,62595,cruz,CE,-2.9107680296292164,-40.19592023640868,5
28113,961c0a5afe936135ac6ebb1ddef7ce09,5cd55d08a32945da1f132c88d3a22934,3930,sao paulo,SP,-23.5806348127697,-46.497651339956406,6
28123,df04a2262d2069204573b761b298526a,e2efa5605a52871729a185616aadc6e8,74670,goiania,GO,-16.63974383846163,-49.240674888990746,0
28140,c3c918851ffb7f4b39a8c69f7eb5a37a,3c5b1ee70d755d1532a021f00a46b66b,9251,santo andre,SP,-23.63038600137381,-46.507490263374244,6
28146,29f01fc9468ddaafdc8f0d61e244d6e0,1de4754c0350d4ce451471cbe8655422,38640,riachinho,MG,-16.230171772351795,-45.99141725875838,0
28157,b8a4fa624ac0e22818ed1dcaf5fcbf47,a523b4ad148daf915d9d35322cca289c,9624,sao bernardo do campo,SP,-23.656212229743875,-46.573772500316295,6
28174,5e7706e72682bce0815ac5ea59fac530,d5acb04d2418fe724646db29f3a4b137,24742,sao goncalo,RJ,-22.838766642599392,-43.003795231731345,4
28180,797525177b28cb08ae6d244ca133823d,77f60834473e9b8dd0c7dd6c9e0f30e5,26163,belford roxo,RJ,-22.71802861019753,-43.38866458565219,4
28209,2ebeba3984c0ab6102d24c003c80f6e8,ea23d08a74aa02299918841bcc7aaf43,4895,sao paulo,SP,-23.812123595741195,-46.6987882533676,6
28211,2832de5584863f66a54e271f2988811c,0eed530520c4e0d16bb7a48c219bb8c6,65973,sao joao do paraiso,MA,-6.465308612680928,-47.054312246455105,1
28214,2158fd165c0651527e6c8cfdb5a2bc95,bed67b19ad0141e064a5a46c8ed94927,29153,cariacica,ES,-20.306453087890876,-40.370935834034775,4
28217,35dcde0462f357347f74dace04d02400,7db92cbb797de39eebe3bc986be820f8,3524,sao paulo,SP,-23.548515268214555,-46.514235069907635,6
28220,db02c3f004a364b3fe0c9dbe24d808b5,705bf0c75ced06aaf48ce34aed0efe07,61880,itaitinga,CE,-3.9520219880929917,-38.523148401835954,5
28224,cf9e2b07f78cce347089900f49fb4746,cab5ecc01e69aac95f48b619eb40a882,4508,sao paulo,SP,-23.58941316805441,-46.66942376820585,6
28225,66b297a7865ab5c2392828ffdabc91c7,4a2323f83849ec7cb00a5663d064bfac,58755,princesa isabel,PB,-7.7362997760266925,-37.98999119518355,5
28227,5f0662b2fbb42916fefe7f829ccfbd99,bff81abd61e34bf741b0f590f2cd72a2,38055,uberaba,MG,-19.750886719929394,-47.968494572806605,6
28242,5153e460d7b2eea2a10a0cf8329dff57,86eaaf41a86108eb85a230dde95caf9a,27475,lidice,RJ,-22.82978726854485,-44.196809147471676,4
28252,0d647c9d0665a42436b1286bce3163e6,fb7a109ee7860f4abed0072c7b43f8a5,70842,brasilia,DF,-15.776026191181733,-47.87893867962412,0
28258,3fe95cb06e9595e91a7dc8d838c9aca0,3b31c08b0c36f8834eed8fa4b0b5a172,4231,sao paulo,SP,-23.606089943326264,-46.59597534600327,6
28264,b93f595ad6dd63fa50be0cd3cf9dd0cc,f80521e48c7cb490d80e6b021f180626,3658,sao paulo,SP,-23.52813993698204,-46.50066365277142,6
28268,19c5d024d9c26d7b38d74a6237081a02,0e06af8004ffd01a3461e768f9f659aa,79390,bodoquena,MS,-20.550505756340815,-56.67835671179238,2
28273,f393e364052cebfb6932ae3dc2de64b4,ac569181f34fcfe9e901c8e0da786612,16056,aracatuba,SP,-21.18666386348648,-50.42837346177321,2
28280,d370a0c04adf10949536f4c5a5dd0117,eb2d6e9e98ee7ae464092870e47e84bc,18180,tapirai,SP,-23.963910485651013,-47.505444644652044,6
28293,d53d9e32e97eb97ba026ba591d0409fe,ca16f5d8e953482d92b1989c98c5e9cf,70070,brasilia,DF,-15.784913720927285,-47.89301507586715,0
28296,c158314d2b6005f79ba91e8e39f09f9a,e708cafdb9cd744490005464ffb1ea63,3908,sao paulo,SP,-23.58251935861188,-46.507194169824466,6
28303,57e3b2591adb9febb837fe3b7c28f67d,809ac5e18d30e2eceb249483c7454d15,59022,natal,RN,-5.802034788241242,-35.20669212601262,5
28312,f5fdd55b3554912a678918dac3f16dc5,36cd1438569a7617fba172c014dc48dd,41500,salvador,BA,-12.91778087511818,-38.391814716942676,5
28313,5ac12bb0d6166ac492936e53c84ae0ed,9199d4b03f114560011e2e878eb9d9fd,58434,campina grande,PB,-7.241654305683018,-35.927878253111096,5
28321,7ac7119e5129f2698c539d6429ea624d,44635e4c305b4497a1e9b8d224149e31,97640,manoel viana,RS,-29.57358113907725,-55.48382309408965,3
28327,ed01b54d3ce6d0440a60e1094c87d7ea,871ab137cd7348e680922eb60897dadd,52040,recife,PE,-8.028280103303684,-34.88125902771679,5
28330,8890d07ab4c442d0dc26624f6b4b9d08,b5352b176ce3d5f2c457a2248c0c9ff5,81860,curitiba,PR,-25.53727433451964,-49.24021401147147,2
28341,e62524b785aae220dbeb9997d9e34312,967451f32eb0f751033b3a8054cdbffa,79540,cassilandia,MS,-19.10865503041217,-51.75750386596616,2
28346,83311320eccb56aef770194034cd359b,5663c2758eb1402dda352026f363a0b6,75075,anapolis,GO,-16.302667973468598,-48.93864596885985,0
28352,31ab978c12092ffec92a2fc830f741ab,2af5c3d8f1e1e4a6b4f86d9d70e5e208,3187,sao paulo,SP,-23.561133313712396,-46.57891781335761,6
28357,6124c09496fb12b9864ce0fa6673e6b2,afe72600b2dc9fba539d82b5cb7b2544,11707,praia grande,SP,-24.05456065295481,-46.542091190596345,6
28359,9102c1aff9fdf9f79091ca25e26be387,067fe68a7a118f91c50eb69fedb34edb,7865,franco da rocha,SP,-23.30580727103308,-46.72239358030877,6
28365,98153d5b1cde47994c69ad02de498d26,890428d68645fb2cbb42bc2e46ac2241,71694,brasilia,DF,-15.908955546426895,-47.75284422226265,0
28366,808c3ef691a670d41d1e3ade30740cb8,bcb28b30f734df53722b6bcc4ea0c521,1531,sao paulo,SP,-23.570760627713362,-46.63242524738392,6
28370,da77bdc7a9873008349cc29b5e877ae6,4133b4c6a467916af84d6c15cd5aabe5,3388,sao paulo,SP,-23.588134334854804,-46.52972888497186,6
28376,350d6ffdf52cf7076a9f3d8331c42927,9282408e424d4cf8b36858a94e2ce195,5767,sao paulo,SP,-23.632114348335318,-46.76077037734816,6
28378,35e3a5dda4333827ca85ea5178b30243,82fcbfcf8fcccb37a3e162dcab646718,59504,pendencias,RN,-5.259305875315556,-36.71854071809491,5
28381,cce67659e9d04865a064779206b7f545,8864fcd75870a545f2d3ee3008f2bf74,5581,sao paulo,SP,-23.571768850148334,-46.722307654031674,6
28399,77dccd21b005b20fc1f1418c979ca354,9fb86d78b0db13b64af3089329149fd5,71645,brasilia,DF,-15.864125817316856,-47.87538070220431,0
28401,8be8d722cdd8a15e382acd172a9ec9ee,106daf23761c4a8426c2cc28d75fb342,87207,cianorte,PR,-23.674233347581144,-52.62180074616915,2
28406,742f832686235b6036aac78ee74a0d20,9f7db72d0abc6f6471fc102f1b1d5850,75023,anapolis,GO,-16.334040638552924,-48.95998244182967,0
28409,56408a981d1db807e504e7e021702836,1821bdbb4b7675ceb22ff66ef968d698,3312,sao paulo,SP,-23.54846810984891,-46.55831554588585,6
28417,b6d354953d35ddff2b272b557fb42e37,bafdb258df8a7a201e08b6b01dcc03a0,3314,sao paulo,SP,-23.54132039815132,-46.56603386637499,6
28418,59671c3de58dc1bcbbb7ad274537ac20,c7483147fb9cc65b26e2abac506a9fe0,60521,fortaleza,CE,-3.761208383106768,-38.583122180252055,5
28422,5957d9ae822bcbe88c00fb8286362339,30cf132fa42d1d4434e6b51827b81491,96206,rio grande,RS,-32.176204791665675,-52.16178965807264,3
28423,d8a527d4870db60ec4cb46a8dd8f1c69,816b6a32903cb4376b7022e10d5aae9e,2119,sao paulo,SP,-23.51220780313035,-46.5926390494416,6
28429,aef2b3b4d4558d1dcdb092339601fb58,32e93651fbc6d641cffdc40c50d982a3,76932,sao miguel do guapore,RO,-11.695517911441867,-62.71750414468579,1
28431,c89afc9845116057d29003edcd515ed4,47b10d3ab2a53725f5b75fdf20637e45,4023,sao paulo,SP,-23.5928960129834,-46.642191057251566,6
28448,1bd9ffd81a6e5ad005c1d52b83d000bf,0f2a46c1713f4767774e39dbee719142,24801,itaborai,RJ,-22.7395793666599,-42.84701335677764,4
28450,b28fcc4d1441ae527bc3bf2e30e7de1f,ec442faae8422b7ea35399ad213ff494,3404,sao paulo,SP,-23.537752718718114,-46.55409683520589,6
28458,345498125da8b61f64def813c4a2db79,0cfe42acc51af3f1b24268032e51bc56,68795,benevides,PA,-1.3504592633478247,-48.25553277806336,1
28462,4f218b2a91896f429f5d39355ff421c5,015f170c7abe45372b9f0414d901e71b,41370,salvador,BA,-12.914614302936144,-38.42055012344413,5
28468,475f823c98a1ca65d8fdcbd15167a443,6ce379e2ecd48352cc8871cd48f3705c,36550,coimbra,MG,-20.858008685826498,-42.80168356427292,4
28473,f159bff6ec40685dbd89b0790794cc90,1b4296364ef61b9e1544fefa67de6d2c,55031,caruaru,PE,-8.308666219294137,-35.97501430517226,5
28474,9adf5e5b2f1d72ce3a8685eba7822d6d,b335808b104ad0cae192ac1fe7d511df,95955,coqueiro baixo,RS,-29.180479999999946,-52.089344249999954,3
28475,c938988c02e9d1e1a3f96efbd23258aa,d51e48461604399cf19e162ef5c63aaa,5406,sao paulo,SP,-23.558221837932248,-46.678956704335384,6
28476,bb04d6bffaa968f221005a9cbb28e928,3032a9546067c1c3e06f886c700a5187,74933,aparecida de goiania,GO,-16.75497198934697,-49.31859334216937,0
28482,4df514524572b4fd9472128050c9aa7a,f549c2fde039497e3f561ce39ffb41c0,5736,sao paulo,SP,-23.63367472874773,-46.74639478258835,6
28494,bb454ca97519a6764071a5af75ee8521,01b6eceb8d393992f590cdb60a41e388,19865,pedrinhas paulista,SP,-22.815272553334733,-50.791271567189504,2
28495,f1893a0430ab3ca6568e47a290dd6c64,0cfd915db480acd7d9a954409cabfb1c,29315,cachoeiro de itapemirim,ES,-20.847164397952106,-41.1548455256115,4
28496,ae4ea94a9194fc1983a936c91597756b,1f642a984771461accb55dcfe92e5546,33935,ribeirao das neves,MG,-19.805260206674173,-44.02782178935321,4
28504,3487bedbddf4797d7308d0aa43dcf30b,9949e007c1f037474a3423372cccb701,23832,itaguai,RJ,-22.85534509298971,-43.765834563284734,4
28512,d4217fcb991f5bc95ee2f5d7fd903cad,74b8021516f25eb91f5b4e704a2cd671,48355,itamira,BA,-13.468835535192303,-39.240259895855324,5
28516,e870e8d56dc34efef1a862fdfb3c1b01,9fb4b40acb1ebf819ac370c91c4ef62c,74393,goiania,GO,-16.72701652910844,-49.36752981385478,0
28521,94d00a2a42c7af169f6f5f44f7a86b75,9c24e88d9c048db2933562f4457dae3a,82515,curitiba,PR,-25.395684474976697,-49.229948642263295,2
28537,51b88799254da2772e7464551a676f1d,bf4f262a88d97d499b40b533bfabfe4f,27195,santanesia,RJ,-22.525616484184155,-43.81559066808285,4
28545,c49ddc57f4de85a5c7694bf37f9b525d,a0c02e30e19b2d276b746bfbfd36cd1e,98750,ajuricaba,RS,-28.237719666414627,-53.763374972697925,3
28551,c5f5dc28141194efa39a80a4bb9d72c5,db486c9396b53168ec55576c2c87625b,89087,indaial,SC,-26.91513228618873,-49.22614086271314,3
28560,91cb042681811c00a96789bbee61ecc2,6d142aaa1145202ac46cf4ab3675a9c3,83505,almirante tamandare,PR,-25.342888102003744,-49.249924981628936,2
28564,5800e1fa39d7469cee0504def8e4acce,b04b3653ac441004b247e96ac0829d0c,3311,sao paulo,SP,-23.543676442725715,-46.56404586987956,6
28579,db1ee26300ce7bd14b6aba2b822c31cd,149a9fccb1f3f7d7cd660efee898cf50,49820,caninde de sao francisco,SE,-9.673731489227313,-37.80021951101429,5
28603,dc837aeb1f809812f4ba96906c33a528,46bc23522a5cfc52739f59b1a7770ad5,1206,sao paulo,SP,-23.535863685117462,-46.64281871336397,6
28606,feb772c349f07b647d5ce9d2ce740081,55a5d857599f61f045f9956f9180262d,62980,iracema,CE,-5.8122813383813074,-38.31250474551003,5
28616,68293f5eb1a92bbd621f234e0a0f22ac,dddf150df4164dd49f6c7a86c9420520,9684,sao bernardo do campo,SP,-23.66685619523611,-46.59433391083227,6
28619,104bcfff63c47ff5cc1e86d1f022bb56,8196065b637800456cce287e207e76e1,37555,pouso alegre,MG,-22.215330823415517,-45.912476160770204,6
28624,1509646eeec96572db6ac31359f42b38,b3c64a50cd822fd525dca9ac5b74542e,29450,apiaca,ES,-21.15332346158517,-41.56743108039143,4
28632,6be3f8f4586a72b9b577b7a366fb1f70,e2250dca3fe36b9f2f3da645c5d76c34,3380,sao paulo,SP,-23.5760676381921,-46.5325674367875,6
28634,5032358b67396a7a0acd5ac555ea90fd,04805b05a1fab6d20b79dc755e3b0802,25610,petropolis,RJ,-22.502183632482247,-43.16843451995521,4
28637,cb7cc795161aab05c597e973559ba50b,e2f9bb04db8e8b7e08374e8e5d48f242,94824,alvorada,RS,-29.99157379420428,-51.07314325904212,3
28643,8e3ca91f267437eb1244bdfad334a7ca,a1c61f8566347ec44ea37d22854634a1,37044,varginha,MG,-21.55744590331449,-45.42240940506768,6
28646,aa3feb1d75f1019a22cc8a83c06c1c63,9c96aceebc6283e7e700993256b62609,65063,sao luis,MA,-2.5311246743778053,-44.23562193158321,5
28647,43120eb3c2526e5eba344d7b8514c7a0,b63d9860c48fa7b3688fad6d5ffcd6a4,1414,sao paulo,SP,-23.559623493719684,-46.663496455320605,6
28656,153a96492a1f15a8991fd4ed761290e9,3d24f8153934396ca881e3124da2dfff,15025,sao jose do rio preto,SP,-20.806706931018397,-49.38916453524918,2
28664,70a5b820e30473ee4c953690ffd53729,33a1c4d33a5e4da8d5919b023e732522,3822,sao paulo,SP,-23.49813981604857,-46.49572758105605,6
28665,7a2f424f3285ca1f05eef3e8ff9b58c0,5f85aa6082ce60212e006c41002c58d3,36525,guiricema,MG,-21.004635252745512,-42.72034572426049,4
28698,acc7d08ad680a839e9d78508de9fd0d2,863ce8f4e44b6a0ab7af7fa3a8669699,16670,presidente alves,SP,-22.09793590396421,-49.43857555525025,2
28700,c425d4425feded8f303e4fa2c5ee1b94,ab62eb963ce5fe3d2304dc165f45d7cd,19040,presidente prudente,SP,-22.13266675070222,-51.38417191873743,2
28705,dac40d6643ea7982beb1058fb72a9628,6d820f2cb5150d85087c2918c8470737,58015,joao pessoa,PB,-7.133875850898295,-34.877318426554126,5
28707,1770a1b01f679a013b14e30f222910ed,40880e9c58d916a5a908452615a3c191,14730,monte azul paulista,SP,-20.906495440904006,-48.64248793800184,6
28709,0934f70c7f958731db1499c679910b27,398e169e703d45affa9b1acee2d667a5,2451,sao paulo,SP,-23.49916290388503,-46.642112000093746,6
28711,cded83132e79be0923973a9619ba8435,b323f76ac49c1ba4a661099586d8ffa4,3960,sao paulo,SP,-23.596806876657034,-46.48213360866368,6
28738,1e7669e900934e588bb96f581c45d359,85a5b90404d5feafcf56b7ae63525151,59092,natal,RN,-5.880048766497238,-35.18057365082821,5
28743,af2ebf45ca15974743afa1cc244c3c56,20d0ab366498582caba0287df65e5990,4756,sao paulo,SP,-23.64698378124243,-46.718721595903254,6
28751,7606fb21cf20a7b04dcafb032d1e9ecd,4550984876a4424451525c6854a996d4,2311,sao paulo,SP,-23.469122889616514,-46.60167950362949,6
28765,508c7b4fb7d3851500f0e72e8fac153f,f0f9b20b460b87fb270ac529686e96c9,96360,pedro osorio,RS,-31.866798664557265,-52.82170088352623,3
28768,60ed2813fa78b43f432e38f812188271,19e3f9065f659259a0c469800075612a,85064,guarapuava,PR,-25.360298196779972,-51.43808091406989,2
28778,84719aec15dc5adfdc2b8d167619f343,26d86a89365a010c1be9f55941ec2426,36953,taparuba,MG,-19.763487770297235,-41.61399698230628,4
28781,e4dc2f565cd58a95a1f952a6a8e4e74e,aaf5d15bc05eea054704bcb37abed9a2,40715,salvador,BA,-12.890586212462205,-38.47030584405642,5
28790,429fb96c99c8d00bc88317f8f9a3fb4f,6cc912d1c55264833107f685747bc658,58388,alagoa grande,PB,-7.041755696576407,-35.63219332049747,5
28795,a6fa8cc3630641be4f18edaee5e36e77,6a667f841f29f2f64f042b037875469e,60871,fortaleza,CE,-3.836790175577744,-38.49168652747865,5
28803,1148833389d584122a7e8b60b1f8c9fc,99736d563ae06d7a95361c890e6a3d1e,40300,salvador,BA,-12.964585982446785,-38.49564128090621,5
28826,9ad489cbfca3108732b7ab27822d27ae,799334967f7566cb74d5fd4a094d281b,38073,uberaba,MG,-19.7350051443018,-47.89334009005046,6
28846,529cdd66b36605936a5c313cfe7427f4,c3b85831f6f25fad01faa6f554dba4d9,31510,belo horizonte,MG,-19.81433641481692,-43.965577065754054,4
28856,5c82b918db1d7b8f0f653d714533cc0e,7e446899c378a6d808c54a9665db9218,94110,gravatai,RS,-29.911557435318407,-51.06081876136155,3
28857,aef8ddfeb225f0a6077b0764c1d6a9f4,6d7c7818f631bb1feccbb5aef61592d5,18710,arandu,SP,-23.136564843736075,-49.05444039853914,2
28870,2f26dc195a3316dc8481f1b1fe935c94,f7f44c5ed4ebfc0d46aa096e34859d23,87370,moreira sales,PR,-24.05154797570036,-53.00637296762318,2
28884,9e873a5a6bcd5787eb36890605ca2beb,41a3c345425d98fc3c153e5036837abe,79806,dourados,MS,-22.226198002951012,-54.803985513540496,2
28890,7be5a334c8077a07be8f4255cb76ebf4,40df77400af863da719a8477cffd6aac,68685,concordia do para,PA,-1.996005804785282,-47.9447170198381,1
28896,86c796d4eb109a1f7401bd93f78c494b,ea3ede35015877c1431d30b997773944,50770,recife,PE,-8.081218225826808,-34.910306779152215,5
28923,176e693c03b12688d3f796f73a542508,ae291900d1d4c67025b6e96fdb0474c9,24365,niteroi,RJ,-22.91224320405224,-43.081509330803954,4
28925,88f1f681f57a72012fea8ef1118d2b26,4ecbde5c83cc9a2fa45759f7fc025923,74840,goiania,GO,-16.736666844111518,-49.2776144055494,0
28935,fb8ac10d5e8b76988d085ca9f7c01759,d3bab55c464bb4112984724ab47416ed,5265,sao paulo,SP,-23.451151723323694,-46.7900925923417,6
28939,625784c6aad212dc7d249ea10e276617,cb409daad1fb6069e979463ca3de23dc,35547,carmo da mata,MG,-20.55966811821635,-44.869172864848785,4
28940,5589c868b8dd0d470ed657410b55a8f9,2d53a3a6aec36afadaac2b4e346cef70,64235,cocal,PI,-3.4703792660724617,-41.55482822863676,5
28942,4d7f34d701f198e39e1c0cd92c3ee12c,430e6e24b7e95282f6e8fb4299a63082,98335,boa vista das missoes,RS,-27.66147676285342,-53.31677388833161,3
28944,234de6974f9545d863eed89b8dfe0bdf,85a579c0088b75ad02c788f0b9962e4a,97513,uruguaiana,RS,-29.76912626547563,-57.056368214681555,3
28947,93ffe3ed1345ac913a6e4a313ed51e30,f59892bab88c7814a96de7f4f7222232,4812,sao paulo,SP,-23.71319005512969,-46.68740654135839,6
28962,925c3bfb7984d673dbd8f1bb68d0f950,12615f4b81dab3cef47fadaff3585279,92325,canoas,RS,-29.907549524986482,-51.2230266179835,3
28969,184d23e310d63277601c41d77e1c45af,cd36cd7b59aa0a34c594aa8b22cd69e2,13760,tapiratiba,SP,-21.472495940036872,-46.74849920183369,6
28971,72d4958cd71988163a65a245caeae772,0c3ec1b0e0dbe9befcb520bc32ee7ef5,89266,jaragua do sul,SC,-26.434034245798358,-49.13869846959003,3
28985,1cdc35183baf6457cb21e032a502414a,c1e530244f0b1041f75aa7c6e05062d2,22211,rio de janeiro,RJ,-22.92338429728091,-43.17953043654993,4
28986,683765c80b88aa6bb93ebaac62948441,3ceedea1a398c638f7f3926d8ab3f518,3511,sao paulo,SP,-23.534921206536907,-46.527163768730325,6
28997,3d5e1680a5ea3bdeff64d5205fab5508,4695e6647d14732e03a9091967c4d24a,79006,campo grande,MS,-20.483338732520952,-54.63894323335981,2
28998,e2da939d767d0b2bad9ff78463b23256,335be0ca4b7aa8578e364a76efd4da52,44570,santo antonio de jesus,BA,-12.973462830007806,-39.26756879409616,5
29006,2b32ccfc1540d4e925f7b53084a26eb9,58182e5bc2e98e9e10ea9bec32e31695,74493,goiania,GO,-16.661323609175565,-49.385115904507686,0
29007,62f766c82849282806bf2f62ca86432e,83aca63b2193ea126b287f3ae61528d9,89115,gaspar,SC,-26.826010339017802,-48.93025337531967,3
29011,68735df1b09b8a52d5db6320a17934ce,0e35b3a35d3f09b9079e2f91a01f2cab,3716,sao paulo,SP,-23.504748867141036,-46.53369226856074,6
29019,2441a0481b3df45bfabeee5e7567b5eb,6880eb65d837ce509efac44a27d5d96c,18990,canitar,SP,-23.005341141454807,-49.78339218605727,2
29022,b4c0cf1111f6a46eace44bf5d6433c49,a229a26e52759c3a1dbce7030ed633b9,64202,parnaiba,PI,-2.9070892147040466,-41.76026168096085,5
29026,b6e67ca372ab6c9e984cb8613df7800c,be7a2a385dd631c877a0b6952eda9398,93228,sapucaia do sul,RS,-29.84589642836489,-51.133151968160256,3
29028,e07255e0a4e248ceee143c136e2d7caf,ff885973dca75f1361dd79cf033cf6fb,95345,protasio alves,RS,-28.759235137089306,-51.475095077519605,3
29048,1a87ac7d56c7f9d337a271a7c157184c,04effeb71dfa28a5096368addc3994be,5730,sao paulo,SP,-23.63497092106069,-46.741430132389155,6
29050,d9cf0797cdab2a59b89b314e459dd862,5749db99c2cc3b61de99a7798e61c4e1,2545,sao paulo,SP,-23.492420913776588,-46.66262633313796,6
